date_time,buyer,price,volume,liquidity_taker
03/07/22 12:51,Trader 3,114.71,148.0,
03/07/22 12:53,Trader 4,113.55,233.0,0.0
03/07/22 12:56,Trader 2,112.63,45.0,0.0
03/07/22 12:58,Trader 3,114.93,,1.0
03/07/22 13:00,Trader 1,115.49,84.0,1.0
03/07/22 13:00,Trader 3,115.08,167.0,1.0
03/07/22 13:01,Trader 1,116.16,106.0,1.0
03/07/22 13:05,Trader 3,115.43,52.0,0.0
03/07/22 13:05,Trader 1,115.54,97.0,1.0
,Trader 3,114.6,139.0,1.0
03/07/22 13:06,Trader 2,110.73,44.0,
03/07/22 13:06,Trader 4,115.72,196.0,1.0
03/07/22 13:09,Trader 1,116.88,112.0,0.0
03/07/22 13:10,Trader 4,,203.0,0.0
03/07/22 13:11,Trader 4,,201.0,1.0
03/07/22 13:14,Trader 3,114.57,135.0,0.0
03/07/22 13:15,Trader 1,115.93,91.0,0.0
03/07/22 13:19,Trader 3,114.5,99.0,1.0
03/07/22 13:19,,113.24,64.0,
03/07/22 13:19,Trader 1,113.74,102.0,1.0
03/07/22 13:19,Trader 4,116.16,182.0,0.0
03/07/22 13:21,Trader 1,115.17,60.0,0.0
03/07/22 13:21,Trader 2,112.14,55.0,
03/07/22 13:21,Trader 3,115.8,86.0,1.0
03/07/22 13:25,Trader 3,116.36,162.0,0.0
03/07/22 13:25,Trader 3,114.63,170.0,0.0
03/07/22 13:30,Trader 2,113.1,61.0,1.0
03/07/22 13:31,Trader 1,114.27,94.0,0.0
03/07/22 13:33,Trader 2,112.34,56.0,0.0
03/07/22 13:33,Trader 2,111.91,59.0,0.0
03/07/22 13:41,Trader 3,115.48,114.0,1.0
03/07/22 13:42,Trader 4,116.84,148.0,0.0
03/07/22 13:42,Trader 4,117.1,211.0,
03/07/22 13:43,Trader 3,115.51,178.0,0.0
03/07/22 13:44,Trader 4,116.88,224.0,1.0
03/07/22 13:51,Trader 2,111.22,51.0,0.0
03/07/22 13:53,Trader 3,114.59,149.0,
03/07/22 13:56,Trader 2,112.44,46.0,0.0
03/07/22 13:56,Trader 2,112.19,30.0,1.0
03/07/22 13:57,Trader 3,115.92,105.0,
03/07/22 13:59,Trader 1,114.33,134.0,0.0
03/07/22 14:01,Trader 2,111.46,30.0,0.0
03/07/22 14:07,Trader 3,116.69,142.0,1.0
03/07/22 14:08,Trader 4,116.56,195.0,0.0
,,115.58,93.0,0.0
,Trader 3,115.45,75.0,0.0
03/07/22 14:12,Trader 1,114.8,121.0,0.0
03/07/22 14:14,Trader 3,115.17,122.0,0.0
03/07/22 14:15,Trader 2,111.77,,1.0
03/07/22 14:20,Trader 4,115.25,151.0,0.0
03/07/22 14:23,Trader 2,112.6,59.0,0.0
03/07/22 14:25,Trader 1,116.25,112.0,1.0
03/07/22 14:28,Trader 3,114.62,92.0,1.0
03/07/22 14:33,Trader 1,114.81,74.0,0.0
03/07/22 14:33,Trader 1,113.92,97.0,0.0
03/07/22 14:34,Trader 3,115.51,110.0,1.0
03/07/22 14:34,Trader 3,114.27,171.0,1.0
03/07/22 14:34,Trader 4,115.16,232.0,
03/07/22 14:35,Trader 1,114.18,87.0,0.0
03/07/22 14:37,Trader 3,117.23,163.0,1.0
03/07/22 14:37,Trader 3,115.85,142.0,1.0
03/07/22 14:38,,115.13,167.0,0.0
03/07/22 14:40,Trader 1,114.95,61.0,0.0
03/07/22 14:44,Trader 2,112.11,53.0,0.0
03/07/22 14:45,Trader 1,116.44,90.0,0.0
03/07/22 14:50,Trader 1,116.66,102.0,0.0
03/07/22 14:51,Trader 4,114.77,225.0,0.0
03/07/22 14:53,Trader 1,115.22,76.0,1.0
03/07/22 14:55,Trader 4,116.4,219.0,0.0
03/07/22 14:57,,111.78,45.0,0.0
03/07/22 14:58,Trader 4,116.66,219.0,0.0
03/07/22 14:59,Trader 1,115.08,104.0,1.0
03/07/22 15:03,Trader 2,113.14,55.0,1.0
03/07/22 15:05,Trader 4,114.05,232.0,0.0
03/07/22 15:07,Trader 2,112.0,54.0,0.0
,Trader 4,114.48,160.0,0.0
03/07/22 15:08,Trader 1,114.39,103.0,1.0
03/07/22 15:10,Trader 2,,51.0,0.0
03/07/22 15:11,Trader 4,114.71,201.0,0.0
03/07/22 15:15,Trader 1,117.83,99.0,0.0
03/07/22 15:15,Trader 4,114.54,187.0,0.0
03/07/22 15:20,Trader 1,,111.0,1.0
03/07/22 15:24,Trader 1,115.23,84.0,0.0
04/07/22 9:15,Trader 2,112.05,55.0,1.0
04/07/22 9:20,Trader 1,115.02,113.0,0.0
04/07/22 9:21,Trader 2,111.56,48.0,0.0
04/07/22 9:21,Trader 3,115.39,132.0,1.0
04/07/22 9:27,Trader 3,113.72,105.0,1.0
04/07/22 9:30,Trader 1,,86.0,0.0
04/07/22 9:32,Trader 1,114.89,95.0,0.0
04/07/22 9:33,Trader 2,112.67,51.0,0.0
04/07/22 9:34,Trader 3,114.61,112.0,1.0
04/07/22 9:35,Trader 3,115.08,185.0,1.0
04/07/22 9:37,Trader 4,117.88,162.0,
04/07/22 9:38,Trader 1,116.15,97.0,1.0
04/07/22 9:39,Trader 1,115.54,57.0,0.0
04/07/22 9:41,Trader 3,114.28,148.0,1.0
04/07/22 9:43,,115.35,99.0,0.0
04/07/22 9:44,Trader 1,117.03,107.0,0.0
04/07/22 9:46,Trader 3,114.14,,0.0
04/07/22 9:47,Trader 1,114.16,73.0,0.0
04/07/22 9:47,Trader 4,115.23,210.0,0.0
04/07/22 9:48,Trader 4,115.48,197.0,1.0
04/07/22 9:49,Trader 1,116.12,80.0,0.0
04/07/22 9:50,,114.34,,1.0
,Trader 4,114.23,185.0,0.0
04/07/22 9:52,Trader 3,117.49,106.0,1.0
04/07/22 10:00,Trader 1,113.86,99.0,0.0
04/07/22 10:04,Trader 4,115.39,190.0,0.0
04/07/22 10:04,Trader 4,114.16,184.0,1.0
04/07/22 10:05,,115.93,70.0,0.0
04/07/22 10:06,Trader 1,115.02,119.0,0.0
04/07/22 10:07,Trader 2,111.4,54.0,0.0
04/07/22 10:08,Trader 1,116.31,86.0,1.0
04/07/22 10:09,Trader 4,117.83,,0.0
04/07/22 10:12,Trader 1,,111.0,0.0
04/07/22 10:16,Trader 2,113.53,43.0,0.0
04/07/22 10:20,Trader 4,114.87,,0.0
04/07/22 10:21,Trader 3,114.31,124.0,1.0
04/07/22 10:23,Trader 4,,204.0,0.0
04/07/22 10:24,Trader 4,116.69,242.0,0.0
04/07/22 10:25,Trader 4,116.85,169.0,1.0
04/07/22 10:26,Trader 2,112.33,65.0,0.0
04/07/22 10:27,Trader 1,116.08,99.0,0.0
04/07/22 10:33,Trader 2,112.12,55.0,0.0
04/07/22 10:33,Trader 4,114.1,176.0,0.0
,Trader 4,115.2,162.0,1.0
04/07/22 10:41,Trader 4,113.69,190.0,0.0
04/07/22 10:46,Trader 2,109.9,43.0,1.0
04/07/22 10:49,Trader 2,113.63,46.0,0.0
04/07/22 10:52,Trader 4,115.44,221.0,0.0
04/07/22 10:55,Trader 3,,122.0,1.0
04/07/22 10:59,Trader 4,,235.0,1.0
04/07/22 11:00,Trader 2,111.13,49.0,1.0
04/07/22 11:01,Trader 2,114.66,52.0,1.0
,Trader 3,116.51,112.0,1.0
04/07/22 11:09,Trader 4,116.57,202.0,0.0
04/07/22 11:10,Trader 3,117.16,106.0,1.0
04/07/22 11:13,Trader 2,113.19,45.0,1.0
04/07/22 11:13,Trader 4,117.75,176.0,1.0
04/07/22 11:15,Trader 2,113.11,57.0,0.0
04/07/22 11:17,Trader 2,113.41,43.0,1.0
04/07/22 11:17,Trader 4,116.85,208.0,1.0
04/07/22 11:19,Trader 1,115.38,86.0,0.0
04/07/22 11:21,Trader 1,115.54,113.0,0.0
,Trader 2,110.7,38.0,0.0
04/07/22 11:23,Trader 3,116.35,137.0,1.0
04/07/22 11:25,Trader 2,111.28,45.0,1.0
04/07/22 11:30,Trader 3,112.89,92.0,1.0
04/07/22 11:34,Trader 3,,205.0,1.0
04/07/22 11:34,Trader 1,115.81,96.0,1.0
04/07/22 11:36,Trader 4,114.99,202.0,0.0
04/07/22 11:36,Trader 3,114.68,72.0,1.0
04/07/22 11:42,Trader 2,112.31,48.0,0.0
04/07/22 11:45,,116.54,69.0,0.0
04/07/22 11:47,Trader 4,115.12,203.0,1.0
04/07/22 11:47,Trader 1,115.01,106.0,1.0
04/07/22 11:48,Trader 2,111.57,54.0,1.0
04/07/22 11:48,Trader 4,117.7,218.0,0.0
04/07/22 11:55,Trader 1,115.05,77.0,1.0
04/07/22 11:58,Trader 4,116.98,182.0,0.0
04/07/22 12:00,Trader 3,,133.0,1.0
04/07/22 12:04,Trader 1,115.38,61.0,0.0
04/07/22 12:04,Trader 1,116.6,112.0,1.0
04/07/22 12:05,Trader 3,114.25,137.0,0.0
04/07/22 12:06,Trader 1,116.02,99.0,0.0
04/07/22 12:09,Trader 3,114.69,47.0,1.0
04/07/22 12:11,Trader 2,110.73,30.0,0.0
04/07/22 12:11,Trader 1,116.41,63.0,1.0
04/07/22 12:12,Trader 1,115.84,79.0,0.0
04/07/22 12:17,Trader 3,115.76,137.0,1.0
04/07/22 12:20,Trader 1,116.19,,0.0
04/07/22 12:21,Trader 4,113.62,177.0,0.0
,Trader 1,115.72,81.0,0.0
04/07/22 12:28,,111.09,44.0,0.0
04/07/22 12:29,Trader 4,116.66,184.0,0.0
,Trader 3,114.52,131.0,1.0
04/07/22 12:30,Trader 2,111.08,40.0,1.0
04/07/22 12:32,Trader 1,116.98,123.0,1.0
04/07/22 12:32,Trader 3,115.33,174.0,1.0
04/07/22 12:34,,112.4,41.0,1.0
04/07/22 12:35,Trader 2,112.78,49.0,0.0
04/07/22 12:35,Trader 2,112.17,51.0,
04/07/22 12:37,Trader 2,111.99,50.0,1.0
04/07/22 12:40,Trader 2,,45.0,1.0
,Trader 3,115.98,94.0,1.0
04/07/22 12:41,,115.71,174.0,0.0
04/07/22 12:42,Trader 1,114.89,84.0,0.0
04/07/22 12:44,Trader 4,116.21,211.0,0.0
04/07/22 12:45,Trader 2,111.29,48.0,0.0
04/07/22 12:46,Trader 3,115.86,114.0,1.0
04/07/22 12:47,Trader 4,116.99,208.0,0.0
04/07/22 12:50,Trader 1,113.53,78.0,1.0
04/07/22 12:52,Trader 3,114.94,107.0,1.0
04/07/22 12:56,,113.45,53.0,0.0
04/07/22 12:57,Trader 3,115.56,109.0,1.0
04/07/22 12:59,Trader 1,117.28,102.0,0.0
04/07/22 13:01,Trader 1,117.44,86.0,1.0
04/07/22 13:04,Trader 4,116.66,208.0,0.0
04/07/22 13:05,Trader 1,115.75,,0.0
04/07/22 13:06,Trader 2,111.72,52.0,0.0
04/07/22 13:08,Trader 3,113.64,101.0,1.0
04/07/22 13:08,Trader 1,114.38,135.0,0.0
04/07/22 13:10,,114.81,84.0,0.0
04/07/22 13:17,Trader 1,116.77,109.0,
04/07/22 13:18,Trader 2,111.89,42.0,1.0
04/07/22 13:21,Trader 2,111.16,35.0,0.0
04/07/22 13:29,Trader 2,113.7,47.0,1.0
04/07/22 13:29,Trader 3,114.88,45.0,1.0
04/07/22 13:30,Trader 1,115.96,83.0,1.0
04/07/22 13:30,Trader 4,116.19,187.0,1.0
04/07/22 13:30,Trader 1,115.82,113.0,0.0
04/07/22 13:32,Trader 1,115.93,65.0,0.0
04/07/22 13:33,Trader 4,115.82,,1.0
04/07/22 13:35,Trader 3,116.38,124.0,1.0
04/07/22 13:37,Trader 2,110.58,42.0,0.0
04/07/22 13:37,Trader 3,114.01,24.0,1.0
04/07/22 13:40,Trader 2,112.12,67.0,1.0
04/07/22 13:41,Trader 3,115.27,171.0,1.0
04/07/22 13:41,Trader 1,116.15,118.0,0.0
04/07/22 13:44,Trader 2,113.79,54.0,1.0
04/07/22 13:47,Trader 3,115.29,161.0,0.0
04/07/22 13:50,Trader 4,116.55,197.0,0.0
04/07/22 13:50,Trader 2,,43.0,0.0
04/07/22 13:50,Trader 4,116.47,225.0,1.0
04/07/22 13:51,Trader 3,,148.0,1.0
04/07/22 13:53,Trader 3,116.92,185.0,1.0
04/07/22 13:58,Trader 3,115.46,127.0,0.0
04/07/22 13:58,Trader 4,117.71,235.0,0.0
04/07/22 13:59,Trader 1,115.7,97.0,0.0
04/07/22 13:59,,115.89,211.0,0.0
04/07/22 14:01,Trader 4,114.46,209.0,0.0
04/07/22 14:01,Trader 2,112.53,51.0,1.0
04/07/22 14:05,,116.93,200.0,0.0
04/07/22 14:07,Trader 2,111.81,55.0,1.0
04/07/22 14:08,Trader 4,116.41,218.0,0.0
04/07/22 14:09,Trader 2,109.3,64.0,0.0
04/07/22 14:10,Trader 1,117.39,110.0,0.0
04/07/22 14:12,Trader 2,111.79,42.0,1.0
04/07/22 14:13,Trader 3,114.85,173.0,0.0
,Trader 4,114.69,194.0,0.0
04/07/22 14:19,Trader 4,115.41,175.0,0.0
04/07/22 14:21,Trader 2,112.56,55.0,0.0
04/07/22 14:22,Trader 2,111.37,42.0,0.0
04/07/22 14:25,Trader 2,113.46,47.0,1.0
04/07/22 14:26,Trader 3,115.41,182.0,1.0
,,117.2,116.0,0.0
04/07/22 14:28,Trader 3,115.04,163.0,
04/07/22 14:29,Trader 2,113.9,63.0,1.0
04/07/22 14:34,Trader 3,114.42,133.0,1.0
04/07/22 14:36,Trader 1,115.98,108.0,
04/07/22 14:36,Trader 3,,151.0,1.0
04/07/22 14:37,Trader 1,115.79,114.0,1.0
,Trader 1,117.46,103.0,0.0
04/07/22 14:42,Trader 2,113.87,37.0,0.0
04/07/22 14:44,Trader 1,115.69,111.0,0.0
04/07/22 14:45,Trader 2,110.04,51.0,0.0
04/07/22 14:46,Trader 3,113.22,90.0,1.0
04/07/22 14:46,Trader 2,113.48,42.0,1.0
04/07/22 14:47,Trader 4,116.03,175.0,
04/07/22 14:50,Trader 3,114.2,186.0,1.0
04/07/22 14:53,Trader 4,114.49,122.0,0.0
04/07/22 14:55,Trader 3,114.93,64.0,1.0
04/07/22 14:55,Trader 2,110.88,56.0,1.0
04/07/22 15:00,Trader 3,115.44,137.0,1.0
04/07/22 15:05,Trader 3,114.6,65.0,1.0
,Trader 4,114.6,218.0,0.0
04/07/22 15:08,Trader 2,112.31,,0.0
04/07/22 15:08,Trader 1,117.36,91.0,0.0
04/07/22 15:08,Trader 2,,50.0,0.0
04/07/22 15:12,Trader 1,115.2,175.0,0.0
04/07/22 15:13,Trader 1,114.34,100.0,0.0
04/07/22 15:14,Trader 4,114.67,242.0,0.0
04/07/22 15:14,Trader 2,113.71,69.0,
04/07/22 15:15,Trader 2,112.49,49.0,1.0
04/07/22 15:17,Trader 2,112.71,55.0,0.0
04/07/22 15:17,Trader 3,115.8,183.0,1.0
04/07/22 15:19,Trader 2,112.48,43.0,0.0
04/07/22 15:21,Trader 4,114.99,203.0,0.0
04/07/22 15:24,Trader 4,116.68,221.0,1.0
04/07/22 15:24,Trader 2,112.74,48.0,
04/07/22 15:26,Trader 2,112.89,61.0,0.0
04/07/22 15:29,Trader 4,,162.0,0.0
05/07/22 9:21,Trader 3,114.75,124.0,0.0
05/07/22 9:24,Trader 1,,97.0,1.0
05/07/22 9:25,Trader 1,116.24,93.0,1.0
05/07/22 9:25,Trader 4,113.67,161.0,0.0
05/07/22 9:25,Trader 4,116.81,229.0,0.0
05/07/22 9:27,Trader 4,116.33,199.0,0.0
05/07/22 9:28,Trader 2,112.85,40.0,1.0
05/07/22 9:29,Trader 3,116.29,124.0,1.0
05/07/22 9:36,Trader 2,110.73,36.0,0.0
05/07/22 9:37,Trader 3,115.24,133.0,0.0
05/07/22 9:37,Trader 1,115.48,113.0,0.0
05/07/22 9:41,,112.76,35.0,0.0
05/07/22 9:42,Trader 4,116.0,235.0,0.0
05/07/22 9:43,Trader 3,115.25,180.0,1.0
05/07/22 9:44,Trader 1,115.38,91.0,0.0
05/07/22 9:44,Trader 3,114.83,204.0,1.0
05/07/22 9:46,Trader 4,114.87,236.0,0.0
05/07/22 9:46,Trader 1,114.17,83.0,1.0
05/07/22 9:47,Trader 1,113.54,107.0,1.0
05/07/22 9:49,Trader 2,112.88,47.0,0.0
05/07/22 9:52,Trader 4,117.0,220.0,0.0
05/07/22 9:53,Trader 4,117.2,256.0,0.0
05/07/22 9:56,Trader 3,115.7,197.0,1.0
05/07/22 9:57,Trader 3,114.23,114.0,1.0
05/07/22 10:00,Trader 3,115.66,99.0,0.0
05/07/22 10:00,Trader 3,115.08,74.0,0.0
05/07/22 10:02,Trader 1,115.51,76.0,1.0
05/07/22 10:05,Trader 4,115.11,255.0,0.0
05/07/22 10:06,Trader 1,116.33,95.0,0.0
05/07/22 10:08,Trader 3,116.21,159.0,1.0
05/07/22 10:09,Trader 4,114.55,186.0,0.0
05/07/22 10:15,Trader 2,112.28,32.0,1.0
05/07/22 10:17,Trader 2,110.66,52.0,0.0
05/07/22 10:17,Trader 1,113.87,,0.0
05/07/22 10:22,Trader 1,116.48,75.0,0.0
05/07/22 10:23,Trader 2,110.65,45.0,0.0
05/07/22 10:24,Trader 3,113.3,137.0,
05/07/22 10:25,Trader 1,115.83,94.0,
05/07/22 10:27,Trader 3,115.87,142.0,0.0
05/07/22 10:29,Trader 3,115.07,94.0,1.0
05/07/22 10:31,Trader 2,111.67,46.0,0.0
05/07/22 10:34,Trader 4,116.67,202.0,1.0
05/07/22 10:35,Trader 2,112.78,49.0,0.0
05/07/22 10:36,Trader 1,115.11,110.0,
05/07/22 10:36,Trader 1,115.4,105.0,0.0
05/07/22 10:36,Trader 1,114.62,88.0,0.0
,Trader 2,111.78,82.0,1.0
05/07/22 10:40,Trader 4,,192.0,0.0
05/07/22 10:43,Trader 3,113.57,161.0,1.0
05/07/22 10:46,,115.68,215.0,1.0
05/07/22 10:47,Trader 2,112.37,51.0,1.0
05/07/22 10:48,Trader 4,116.32,204.0,0.0
05/07/22 10:50,Trader 4,116.53,204.0,0.0
05/07/22 10:51,Trader 2,112.11,35.0,1.0
05/07/22 10:53,Trader 2,,48.0,0.0
05/07/22 10:56,Trader 4,116.29,264.0,0.0
05/07/22 10:56,,116.04,115.0,0.0
,Trader 3,115.94,144.0,0.0
05/07/22 10:58,Trader 3,115.61,107.0,0.0
05/07/22 11:00,Trader 4,115.37,194.0,0.0
05/07/22 11:04,Trader 3,114.09,53.0,1.0
05/07/22 11:04,Trader 2,112.11,36.0,0.0
05/07/22 11:05,Trader 2,112.59,60.0,0.0
05/07/22 11:05,Trader 2,113.44,55.0,1.0
,Trader 2,112.7,46.0,0.0
05/07/22 11:09,Trader 2,113.5,26.0,1.0
05/07/22 11:10,Trader 2,114.19,63.0,1.0
05/07/22 11:11,Trader 4,117.17,171.0,0.0
05/07/22 11:12,Trader 3,114.39,110.0,1.0
05/07/22 11:14,Trader 3,113.59,81.0,0.0
05/07/22 11:14,Trader 4,116.27,190.0,1.0
05/07/22 11:15,Trader 3,114.47,147.0,0.0
05/07/22 11:15,Trader 1,115.68,124.0,1.0
05/07/22 11:18,Trader 4,,207.0,0.0
05/07/22 11:20,Trader 4,,171.0,0.0
05/07/22 11:21,Trader 3,115.92,186.0,0.0
05/07/22 11:22,Trader 3,116.04,185.0,1.0
05/07/22 11:25,Trader 2,112.17,34.0,1.0
05/07/22 11:27,Trader 1,115.35,82.0,
05/07/22 11:31,Trader 2,114.21,47.0,0.0
05/07/22 11:33,Trader 1,116.68,89.0,0.0
05/07/22 11:34,Trader 2,113.8,63.0,1.0
05/07/22 11:35,Trader 3,,133.0,1.0
05/07/22 11:51,Trader 4,116.71,171.0,0.0
05/07/22 11:53,Trader 3,115.46,104.0,0.0
,Trader 2,111.78,40.0,1.0
05/07/22 11:58,Trader 1,113.94,89.0,1.0
05/07/22 12:00,,113.36,52.0,1.0
05/07/22 12:01,Trader 2,111.31,53.0,1.0
05/07/22 12:01,Trader 1,116.57,92.0,0.0
05/07/22 12:04,Trader 2,112.55,60.0,1.0
05/07/22 12:04,Trader 2,111.46,54.0,0.0
05/07/22 12:05,Trader 3,113.98,83.0,0.0
05/07/22 12:05,Trader 2,112.5,48.0,
,Trader 1,116.12,66.0,0.0
05/07/22 12:07,Trader 2,111.45,39.0,0.0
05/07/22 12:08,Trader 4,116.93,184.0,0.0
05/07/22 12:09,Trader 1,115.16,87.0,1.0
05/07/22 12:10,Trader 3,116.03,144.0,1.0
05/07/22 12:11,Trader 2,112.11,60.0,0.0
05/07/22 12:13,Trader 2,112.23,46.0,1.0
05/07/22 12:16,Trader 4,116.97,177.0,0.0
05/07/22 12:17,Trader 3,113.2,114.0,1.0
05/07/22 12:17,Trader 4,115.42,185.0,0.0
05/07/22 12:21,,114.61,123.0,0.0
05/07/22 12:21,Trader 1,114.82,116.0,1.0
05/07/22 12:22,Trader 1,115.65,61.0,1.0
05/07/22 12:22,,112.26,51.0,
05/07/22 12:25,Trader 2,111.04,61.0,1.0
05/07/22 12:26,Trader 2,112.61,29.0,1.0
05/07/22 12:29,Trader 1,115.41,113.0,0.0
05/07/22 12:32,Trader 2,111.5,49.0,1.0
05/07/22 12:36,Trader 2,111.13,60.0,0.0
05/07/22 12:44,Trader 3,114.67,136.0,1.0
05/07/22 12:49,Trader 1,115.55,118.0,1.0
05/07/22 12:50,Trader 3,114.71,157.0,1.0
05/07/22 12:52,Trader 4,115.38,223.0,1.0
05/07/22 12:53,Trader 4,115.66,211.0,1.0
05/07/22 12:53,Trader 1,116.56,75.0,0.0
05/07/22 13:00,Trader 3,115.19,,0.0
05/07/22 13:00,Trader 1,115.46,76.0,0.0
,Trader 4,115.98,215.0,0.0
05/07/22 13:05,Trader 4,117.18,197.0,0.0
05/07/22 13:07,Trader 3,115.39,193.0,0.0
05/07/22 13:09,Trader 3,116.52,73.0,1.0
05/07/22 13:10,,115.96,134.0,0.0
05/07/22 13:10,Trader 1,116.12,104.0,1.0
05/07/22 13:11,Trader 4,115.4,217.0,0.0
05/07/22 13:12,Trader 4,116.34,226.0,1.0
05/07/22 13:15,Trader 2,112.11,44.0,0.0
05/07/22 13:16,Trader 2,109.87,,0.0
05/07/22 13:16,Trader 3,114.2,201.0,0.0
05/07/22 13:19,,110.64,53.0,1.0
05/07/22 13:22,Trader 4,117.45,192.0,
05/07/22 13:23,Trader 4,114.78,216.0,0.0
05/07/22 13:27,Trader 3,114.64,108.0,1.0
05/07/22 13:27,Trader 3,113.81,26.0,0.0
05/07/22 13:28,Trader 1,113.74,109.0,0.0
05/07/22 13:29,Trader 4,117.76,191.0,1.0
05/07/22 13:33,Trader 1,114.47,53.0,0.0
05/07/22 13:34,Trader 1,114.94,72.0,0.0
05/07/22 13:43,Trader 4,115.15,190.0,0.0
05/07/22 13:44,Trader 4,117.1,197.0,0.0
05/07/22 13:45,Trader 4,117.51,240.0,0.0
05/07/22 13:45,Trader 1,114.14,54.0,0.0
05/07/22 13:47,Trader 2,112.75,31.0,0.0
05/07/22 13:48,Trader 4,115.59,189.0,0.0
05/07/22 13:50,Trader 2,111.72,50.0,0.0
05/07/22 13:51,Trader 2,112.64,53.0,1.0
05/07/22 13:53,Trader 4,115.93,241.0,1.0
05/07/22 13:55,Trader 2,110.98,30.0,1.0
05/07/22 13:56,Trader 3,116.17,,0.0
05/07/22 13:57,Trader 2,110.56,50.0,
05/07/22 13:59,Trader 4,114.11,188.0,0.0
,Trader 1,112.67,103.0,0.0
,Trader 2,112.44,60.0,0.0
05/07/22 14:04,Trader 2,112.14,46.0,0.0
05/07/22 14:05,Trader 4,116.03,,0.0
05/07/22 14:09,Trader 2,111.82,55.0,1.0
05/07/22 14:16,Trader 3,115.19,146.0,1.0
05/07/22 14:16,Trader 2,111.92,59.0,0.0
05/07/22 14:17,Trader 4,116.19,197.0,0.0
05/07/22 14:18,Trader 3,114.14,94.0,
05/07/22 14:19,Trader 3,115.76,148.0,0.0
05/07/22 14:24,Trader 4,115.74,226.0,0.0
05/07/22 14:24,Trader 2,111.57,50.0,0.0
05/07/22 14:27,Trader 3,115.09,154.0,1.0
05/07/22 14:29,Trader 3,,167.0,1.0
05/07/22 14:33,Trader 1,114.52,86.0,0.0
05/07/22 14:33,Trader 2,111.3,62.0,0.0
05/07/22 14:37,Trader 1,114.43,98.0,1.0
05/07/22 14:39,Trader 4,113.47,207.0,0.0
05/07/22 14:42,Trader 2,111.64,47.0,0.0
05/07/22 14:44,Trader 1,117.62,91.0,0.0
,Trader 3,114.56,137.0,1.0
05/07/22 14:46,Trader 1,114.79,97.0,1.0
05/07/22 14:49,Trader 3,116.12,93.0,1.0
05/07/22 14:52,Trader 2,112.6,39.0,1.0
05/07/22 14:55,Trader 2,112.28,51.0,0.0
05/07/22 14:56,Trader 3,115.01,125.0,0.0
05/07/22 14:56,Trader 1,116.53,122.0,
05/07/22 14:58,Trader 3,115.69,118.0,0.0
05/07/22 14:59,Trader 1,114.69,,0.0
05/07/22 15:00,Trader 3,114.36,161.0,1.0
05/07/22 15:01,Trader 2,111.23,48.0,0.0
05/07/22 15:02,Trader 4,113.6,202.0,0.0
05/07/22 15:03,Trader 2,113.42,51.0,1.0
05/07/22 15:10,Trader 4,116.06,203.0,0.0
05/07/22 15:14,,116.92,211.0,0.0
05/07/22 15:17,Trader 2,113.29,34.0,0.0
05/07/22 15:17,Trader 1,,24.0,0.0
05/07/22 15:19,Trader 2,112.52,56.0,1.0
05/07/22 15:20,Trader 3,116.97,75.0,1.0
05/07/22 15:22,Trader 3,115.2,87.0,1.0
05/07/22 15:22,Trader 2,110.57,45.0,0.0
05/07/22 15:25,Trader 3,112.34,141.0,1.0
05/07/22 15:25,Trader 2,113.28,49.0,1.0
05/07/22 15:29,Trader 4,116.69,,0.0
05/07/22 15:29,Trader 4,114.61,202.0,0.0
05/07/22 15:29,Trader 4,116.17,171.0,0.0
06/07/22 9:15,Trader 4,116.92,160.0,1.0
06/07/22 9:17,Trader 2,110.35,40.0,0.0
06/07/22 9:18,Trader 3,113.82,102.0,1.0
06/07/22 9:21,Trader 1,114.61,127.0,1.0
06/07/22 9:22,Trader 4,116.47,210.0,1.0
06/07/22 9:22,Trader 3,,107.0,1.0
06/07/22 9:26,,116.89,223.0,0.0
06/07/22 9:27,Trader 3,114.04,117.0,0.0
,Trader 4,115.89,208.0,0.0
06/07/22 9:30,Trader 4,116.23,192.0,1.0
06/07/22 9:34,Trader 2,111.69,58.0,
06/07/22 9:36,Trader 3,114.28,157.0,1.0
,Trader 4,115.63,221.0,0.0
06/07/22 9:38,Trader 2,111.92,,1.0
06/07/22 9:38,Trader 1,115.99,106.0,0.0
06/07/22 9:40,Trader 1,115.58,104.0,0.0
06/07/22 9:41,Trader 4,114.94,190.0,0.0
06/07/22 9:41,Trader 1,115.76,120.0,0.0
06/07/22 9:42,Trader 1,114.81,130.0,1.0
06/07/22 9:42,Trader 3,116.27,163.0,
,Trader 3,115.67,120.0,0.0
06/07/22 9:44,Trader 1,115.96,95.0,
,Trader 2,111.09,42.0,1.0
06/07/22 9:50,Trader 4,116.33,244.0,0.0
06/07/22 9:51,Trader 2,111.51,29.0,0.0
06/07/22 9:51,Trader 2,111.76,59.0,0.0
06/07/22 9:51,Trader 3,114.53,106.0,1.0
06/07/22 9:54,Trader 3,113.74,109.0,1.0
06/07/22 9:55,,111.06,67.0,0.0
06/07/22 9:56,Trader 4,116.99,255.0,0.0
06/07/22 9:57,Trader 2,110.95,46.0,1.0
,Trader 4,116.73,175.0,0.0
06/07/22 10:01,,114.69,38.0,0.0
06/07/22 10:02,Trader 3,115.8,67.0,0.0
06/07/22 10:02,Trader 4,116.14,238.0,0.0
06/07/22 10:05,Trader 3,115.73,167.0,
06/07/22 10:05,Trader 4,117.48,161.0,0.0
,Trader 3,114.39,35.0,1.0
