,date_time,buyer,price,volume,liquidity_taker
481,2022-07-03 11:53:28,Trader 4,118.47,199,0
482,2022-07-03 11:56:07,Trader 3,113.63,50,1
483,2022-07-03 12:00:42,Trader 4,116.9,240,1
484,2022-07-03 12:01:49,Trader 3,114.22,94,0
485,2022-07-03 12:02:39,Trader 4,115.81,188,0
486,2022-07-03 12:03:24,Trader 3,114.93,112,1
487,2022-07-03 12:04:26,Trader 1,116.34,115,1
488,2022-07-03 12:04:52,Trader 4,115.63,222,0
489,2022-07-03 12:05:03,Trader 2,112.86,73,1
490,2022-07-03 12:09:45,Trader 2,113.22,70,1
491,2022-07-03 12:11:12,Trader 2,111.74,48,0
492,2022-07-03 12:12:13,Trader 4,118.74,204,0
493,2022-07-03 12:12:56,Trader 1,115.43,103,1
494,2022-07-03 12:14:46,Trader 4,114.71,236,0
495,2022-07-03 12:16:45,Trader 2,114.19,34,0
496,2022-07-03 12:17:54,Trader 2,112.28,20,1
497,2022-07-03 12:18:50,Trader 1,116.26,103,0
498,2022-07-03 12:19:49,Trader 2,110.96,57,0
499,2022-07-03 12:20:38,Trader 1,115.72,81,1
500,2022-07-03 12:21:00,Trader 4,115.89,176,0
501,2022-07-03 12:22:00,Trader 3,114.53,110,1
502,2022-07-03 12:26:47,Trader 3,115.85,122,0
503,2022-07-03 12:28:22,Trader 1,114.5,111,0
504,2022-07-03 12:36:39,Trader 3,115.76,77,1
505,2022-07-03 12:38:27,Trader 2,113.49,42,0
506,2022-07-03 12:38:28,Trader 4,117.66,208,1
507,2022-07-03 12:38:40,Trader 2,111.21,51,1
508,2022-07-03 12:39:30,Trader 3,113.71,169,1
509,2022-07-03 12:41:02,Trader 3,113.9,168,1
510,2022-07-03 12:41:09,Trader 1,115.92,86,1
511,2022-07-03 12:41:59,Trader 1,115.91,108,0
512,2022-07-03 12:43:23,Trader 4,115.99,203,0
513,2022-07-03 12:44:02,Trader 4,116.76,252,1
514,2022-07-03 12:44:25,Trader 1,115.89,115,0
515,2022-07-03 12:46:23,Trader 2,112.07,38,0
516,2022-07-03 12:46:38,Trader 2,113.0,70,1
517,2022-07-03 12:51:05,Trader 3,114.71,148,1
518,2022-07-03 12:53:37,Trader 4,113.55,233,0
519,2022-07-03 12:56:29,Trader 2,112.63,45,0
520,2022-07-03 12:58:25,Trader 3,114.93,61,1
521,2022-07-03 13:00:14,Trader 1,115.49,84,1
522,2022-07-03 13:00:24,Trader 3,115.08,167,1
523,2022-07-03 13:01:57,Trader 1,116.16,106,1
524,2022-07-03 13:05:19,Trader 3,115.43,52,0
525,2022-07-03 13:05:38,Trader 1,115.54,97,1
526,2022-07-03 13:05:43,Trader 3,114.6,139,1
527,2022-07-03 13:06:17,Trader 2,110.73,44,0
528,2022-07-03 13:06:55,Trader 4,115.72,196,1
529,2022-07-03 13:09:19,Trader 1,116.88,112,0
530,2022-07-03 13:10:02,Trader 4,117.21,203,0
531,2022-07-03 13:11:18,Trader 4,114.85,201,1
532,2022-07-03 13:14:31,Trader 3,114.57,135,0
533,2022-07-03 13:15:42,Trader 1,115.93,91,0
534,2022-07-03 13:19:05,Trader 3,114.5,99,1
535,2022-07-03 13:19:24,Trader 2,113.24,64,0
536,2022-07-03 13:19:31,Trader 1,113.74,102,1
537,2022-07-03 13:19:51,Trader 4,116.16,182,0
538,2022-07-03 13:21:29,Trader 1,115.17,60,0
539,2022-07-03 13:21:47,Trader 2,112.14,55,1
540,2022-07-03 13:21:59,Trader 3,115.8,86,1
541,2022-07-03 13:25:44,Trader 3,116.36,162,0
542,2022-07-03 13:25:48,Trader 3,114.63,170,0
543,2022-07-03 13:30:49,Trader 2,113.1,61,1
544,2022-07-03 13:31:25,Trader 1,114.27,94,0
545,2022-07-03 13:33:03,Trader 2,112.34,56,0
546,2022-07-03 13:33:27,Trader 2,111.91,59,0
547,2022-07-03 13:41:10,Trader 3,115.48,114,1
548,2022-07-03 13:42:02,Trader 4,116.84,148,0
549,2022-07-03 13:42:04,Trader 4,117.1,211,0
550,2022-07-03 13:43:17,Trader 3,115.51,178,0
551,2022-07-03 13:44:21,Trader 4,116.88,224,1
552,2022-07-03 13:51:45,Trader 2,111.22,51,0
553,2022-07-03 13:53:00,Trader 3,114.59,149,0
554,2022-07-03 13:56:47,Trader 2,112.44,46,0
555,2022-07-03 13:56:49,Trader 2,112.19,30,1
556,2022-07-03 13:57:49,Trader 3,115.92,105,1
557,2022-07-03 13:59:21,Trader 1,114.33,134,0
558,2022-07-03 14:01:38,Trader 2,111.46,30,0
559,2022-07-03 14:07:22,Trader 3,116.69,142,1
560,2022-07-03 14:08:14,Trader 4,116.56,195,0
561,2022-07-03 14:09:53,Trader 1,115.58,93,0
562,2022-07-03 14:11:20,Trader 3,115.45,75,0
563,2022-07-03 14:12:37,Trader 1,114.8,121,0
564,2022-07-03 14:14:10,Trader 3,115.17,122,0
565,2022-07-03 14:15:07,Trader 2,111.77,73,1
566,2022-07-03 14:20:16,Trader 4,115.25,151,0
567,2022-07-03 14:23:30,Trader 2,112.6,59,0
568,2022-07-03 14:25:08,Trader 1,116.25,112,1
569,2022-07-03 14:28:09,Trader 3,114.62,92,1
570,2022-07-03 14:33:00,Trader 1,114.81,74,0
571,2022-07-03 14:33:02,Trader 1,113.92,97,0
572,2022-07-03 14:34:27,Trader 3,115.51,110,1
573,2022-07-03 14:34:38,Trader 3,114.27,171,1
574,2022-07-03 14:34:57,Trader 4,115.16,232,1
575,2022-07-03 14:35:48,Trader 1,114.18,87,0
576,2022-07-03 14:37:41,Trader 3,117.23,163,1
577,2022-07-03 14:37:59,Trader 3,115.85,142,1
578,2022-07-03 14:38:42,Trader 4,115.13,167,0
579,2022-07-03 14:40:26,Trader 1,114.95,61,0
580,2022-07-03 14:44:07,Trader 2,112.11,53,0
581,2022-07-03 14:45:33,Trader 1,116.44,90,0
582,2022-07-03 14:50:27,Trader 1,116.66,102,0
583,2022-07-03 14:51:53,Trader 4,114.77,225,0
584,2022-07-03 14:53:26,Trader 1,115.22,76,1
585,2022-07-03 14:55:59,Trader 4,116.4,219,0
586,2022-07-03 14:57:43,Trader 2,111.78,45,0
587,2022-07-03 14:58:54,Trader 4,116.66,219,0
588,2022-07-03 14:59:19,Trader 1,115.08,104,1
589,2022-07-03 15:03:58,Trader 2,113.14,55,1
590,2022-07-03 15:05:49,Trader 4,114.05,232,0
591,2022-07-03 15:07:36,Trader 2,112.0,54,0
592,2022-07-03 15:08:30,Trader 4,114.48,160,0
593,2022-07-03 15:08:47,Trader 1,114.39,103,1
594,2022-07-03 15:10:49,Trader 2,114.11,51,0
595,2022-07-03 15:11:01,Trader 4,114.71,201,0
596,2022-07-03 15:15:05,Trader 1,117.83,99,0
597,2022-07-03 15:15:07,Trader 4,114.54,187,0
598,2022-07-03 15:20:50,Trader 1,117.6,111,1
599,2022-07-03 15:24:25,Trader 1,115.23,84,0
600,2022-07-04 09:15:59,Trader 2,112.05,55,1
601,2022-07-04 09:20:36,Trader 1,115.02,113,0
602,2022-07-04 09:21:07,Trader 2,111.56,48,0
603,2022-07-04 09:21:59,Trader 3,115.39,132,1
604,2022-07-04 09:27:23,Trader 3,113.72,105,1
605,2022-07-04 09:30:12,Trader 1,114.29,86,0
606,2022-07-04 09:32:24,Trader 1,114.89,95,0
607,2022-07-04 09:33:52,Trader 2,112.67,51,0
608,2022-07-04 09:34:39,Trader 3,114.61,112,1
609,2022-07-04 09:35:25,Trader 3,115.08,185,1
610,2022-07-04 09:37:06,Trader 4,117.88,162,0
611,2022-07-04 09:38:43,Trader 1,116.15,97,1
612,2022-07-04 09:39:39,Trader 1,115.54,57,0
613,2022-07-04 09:41:48,Trader 3,114.28,148,1
614,2022-07-04 09:43:14,Trader 3,115.35,99,0
615,2022-07-04 09:44:23,Trader 1,117.03,107,0
616,2022-07-04 09:46:33,Trader 3,114.14,95,0
617,2022-07-04 09:47:22,Trader 1,114.16,73,0
618,2022-07-04 09:47:40,Trader 4,115.23,210,0
619,2022-07-04 09:48:13,Trader 4,115.48,197,1
620,2022-07-04 09:49:56,Trader 1,116.12,80,0
621,2022-07-04 09:50:12,Trader 3,114.34,137,1
622,2022-07-04 09:50:23,Trader 4,114.23,185,0
623,2022-07-04 09:52:11,Trader 3,117.49,106,1
624,2022-07-04 10:00:21,Trader 1,113.86,99,0
625,2022-07-04 10:04:09,Trader 4,115.39,190,0
626,2022-07-04 10:04:17,Trader 4,114.16,184,1
627,2022-07-04 10:05:46,Trader 3,115.93,70,0
628,2022-07-04 10:06:29,Trader 1,115.02,119,0
629,2022-07-04 10:07:30,Trader 2,111.4,54,0
630,2022-07-04 10:08:40,Trader 1,116.31,86,1
631,2022-07-04 10:09:43,Trader 4,117.83,191,0
632,2022-07-04 10:12:30,Trader 1,116.49,111,0
633,2022-07-04 10:16:59,Trader 2,113.53,43,0
634,2022-07-04 10:20:50,Trader 4,114.87,209,0
635,2022-07-04 10:21:54,Trader 3,114.31,124,1
636,2022-07-04 10:23:32,Trader 4,117.22,204,0
637,2022-07-04 10:24:26,Trader 4,116.69,242,0
638,2022-07-04 10:25:44,Trader 4,116.85,169,1
639,2022-07-04 10:26:09,Trader 2,112.33,65,0
640,2022-07-04 10:27:30,Trader 1,116.08,99,0
641,2022-07-04 10:33:15,Trader 2,112.12,55,0
642,2022-07-04 10:33:39,Trader 4,114.1,176,0
643,2022-07-04 10:35:58,Trader 4,115.2,162,1
644,2022-07-04 10:41:52,Trader 4,113.69,190,0
645,2022-07-04 10:46:57,Trader 2,109.9,43,1
646,2022-07-04 10:49:12,Trader 2,113.63,46,0
647,2022-07-04 10:52:54,Trader 4,115.44,221,0
648,2022-07-04 10:55:46,Trader 3,115.13,122,1
649,2022-07-04 10:59:05,Trader 4,116.15,235,1
650,2022-07-04 11:00:18,Trader 2,111.13,49,1
651,2022-07-04 11:01:50,Trader 2,114.66,52,1
652,2022-07-04 11:09:08,Trader 3,116.51,112,1
653,2022-07-04 11:09:56,Trader 4,116.57,202,0
654,2022-07-04 11:10:15,Trader 3,117.16,106,1
655,2022-07-04 11:13:01,Trader 2,113.19,45,1
656,2022-07-04 11:13:46,Trader 4,117.75,176,1
657,2022-07-04 11:15:33,Trader 2,113.11,57,0
658,2022-07-04 11:17:17,Trader 2,113.41,43,1
659,2022-07-04 11:17:57,Trader 4,116.85,208,1
660,2022-07-04 11:19:42,Trader 1,115.38,86,0
661,2022-07-04 11:21:20,Trader 1,115.54,113,0
662,2022-07-04 11:23:02,Trader 2,110.7,38,0
663,2022-07-04 11:23:56,Trader 3,116.35,137,1
664,2022-07-04 11:25:11,Trader 2,111.28,45,1
665,2022-07-04 11:30:57,Trader 3,112.89,92,1
666,2022-07-04 11:34:36,Trader 3,115.92,205,1
667,2022-07-04 11:34:46,Trader 1,115.81,96,1
668,2022-07-04 11:36:02,Trader 4,114.99,202,0
669,2022-07-04 11:36:54,Trader 3,114.68,72,1
670,2022-07-04 11:42:50,Trader 2,112.31,48,0
671,2022-07-04 11:45:57,Trader 1,116.54,69,0
672,2022-07-04 11:47:44,Trader 4,115.12,203,1
673,2022-07-04 11:47:59,Trader 1,115.01,106,1
674,2022-07-04 11:48:00,Trader 2,111.57,54,1
675,2022-07-04 11:48:43,Trader 4,117.7,218,0
676,2022-07-04 11:55:58,Trader 1,115.05,77,1
677,2022-07-04 11:58:06,Trader 4,116.98,182,0
678,2022-07-04 12:00:07,Trader 3,112.98,133,1
679,2022-07-04 12:04:19,Trader 1,115.38,61,0
680,2022-07-04 12:04:28,Trader 1,116.6,112,1
681,2022-07-04 12:05:45,Trader 3,114.25,137,0
682,2022-07-04 12:06:52,Trader 1,116.02,99,0
683,2022-07-04 12:09:24,Trader 3,114.69,47,1
684,2022-07-04 12:11:39,Trader 2,110.73,30,0
685,2022-07-04 12:11:46,Trader 1,116.41,63,1
686,2022-07-04 12:12:23,Trader 1,115.84,79,0
687,2022-07-04 12:17:04,Trader 3,115.76,137,1
688,2022-07-04 12:20:40,Trader 1,116.19,97,0
689,2022-07-04 12:21:16,Trader 4,113.62,177,0
690,2022-07-04 12:23:17,Trader 1,115.72,81,0
691,2022-07-04 12:28:49,Trader 2,111.09,44,0
692,2022-07-04 12:29:18,Trader 4,116.66,184,0
693,2022-07-04 12:30:01,Trader 3,114.52,131,1
694,2022-07-04 12:30:17,Trader 2,111.08,40,1
695,2022-07-04 12:32:31,Trader 1,116.98,123,1
696,2022-07-04 12:32:57,Trader 3,115.33,174,1
697,2022-07-04 12:34:59,Trader 2,112.4,41,1
698,2022-07-04 12:35:03,Trader 2,112.78,49,0
699,2022-07-04 12:35:38,Trader 2,112.17,51,0
700,2022-07-04 12:37:37,Trader 2,111.99,50,1
701,2022-07-04 12:40:22,Trader 2,111.35,45,1
702,2022-07-04 12:40:33,Trader 3,115.98,94,1
703,2022-07-04 12:41:51,Trader 4,115.71,174,0
704,2022-07-04 12:42:44,Trader 1,114.89,84,0
705,2022-07-04 12:44:51,Trader 4,116.21,211,0
706,2022-07-04 12:45:14,Trader 2,111.29,48,0
707,2022-07-04 12:46:28,Trader 3,115.86,114,1
708,2022-07-04 12:47:08,Trader 4,116.99,208,0
709,2022-07-04 12:50:01,Trader 1,113.53,78,1
710,2022-07-04 12:52:53,Trader 3,114.94,107,1
711,2022-07-04 12:56:15,Trader 2,113.45,53,0
712,2022-07-04 12:57:56,Trader 3,115.56,109,1
713,2022-07-04 12:59:22,Trader 1,117.28,102,0
714,2022-07-04 13:01:36,Trader 1,117.44,86,1
715,2022-07-04 13:04:27,Trader 4,116.66,208,0
716,2022-07-04 13:05:56,Trader 1,115.75,114,0
717,2022-07-04 13:06:57,Trader 2,111.72,52,0
718,2022-07-04 13:08:44,Trader 3,113.64,101,1
719,2022-07-04 13:08:46,Trader 1,114.38,135,0
720,2022-07-04 13:10:44,Trader 1,114.81,84,0
721,2022-07-04 13:17:34,Trader 1,116.77,109,1
722,2022-07-04 13:18:11,Trader 2,111.89,42,1
723,2022-07-04 13:21:27,Trader 2,111.16,35,0
724,2022-07-04 13:29:13,Trader 2,113.7,47,1
725,2022-07-04 13:29:52,Trader 3,114.88,45,1
726,2022-07-04 13:30:11,Trader 1,115.96,83,1
727,2022-07-04 13:30:25,Trader 4,116.19,187,1
728,2022-07-04 13:30:46,Trader 1,115.82,113,0
729,2022-07-04 13:32:37,Trader 1,115.93,65,0
730,2022-07-04 13:33:24,Trader 4,115.82,197,1
731,2022-07-04 13:35:30,Trader 3,116.38,124,1
732,2022-07-04 13:37:16,Trader 2,110.58,42,0
733,2022-07-04 13:37:59,Trader 3,114.01,24,1
734,2022-07-04 13:40:49,Trader 2,112.12,67,1
735,2022-07-04 13:41:01,Trader 3,115.27,171,1
736,2022-07-04 13:41:32,Trader 1,116.15,118,0
737,2022-07-04 13:44:43,Trader 2,113.79,54,1
738,2022-07-04 13:47:47,Trader 3,115.29,161,0
739,2022-07-04 13:50:26,Trader 4,116.55,197,0
740,2022-07-04 13:50:53,Trader 2,111.03,43,0
741,2022-07-04 13:50:54,Trader 4,116.47,225,1
742,2022-07-04 13:51:34,Trader 3,114.61,148,1
743,2022-07-04 13:53:05,Trader 3,116.92,185,1
744,2022-07-04 13:58:17,Trader 3,115.46,127,0
745,2022-07-04 13:58:47,Trader 4,117.71,235,0
746,2022-07-04 13:59:32,Trader 1,115.7,97,0
747,2022-07-04 13:59:33,Trader 4,115.89,211,0
748,2022-07-04 14:01:18,Trader 4,114.46,209,0
749,2022-07-04 14:01:46,Trader 2,112.53,51,1
750,2022-07-04 14:05:43,Trader 4,116.93,200,0
751,2022-07-04 14:07:54,Trader 2,111.81,55,1
752,2022-07-04 14:08:44,Trader 4,116.41,218,0
753,2022-07-04 14:09:48,Trader 2,109.3,64,0
754,2022-07-04 14:10:19,Trader 1,117.39,110,0
755,2022-07-04 14:12:42,Trader 2,111.79,42,1
756,2022-07-04 14:13:38,Trader 3,114.85,173,0
757,2022-07-04 14:14:40,Trader 4,114.69,194,0
758,2022-07-04 14:19:05,Trader 4,115.41,175,0
759,2022-07-04 14:21:08,Trader 2,112.56,55,0
760,2022-07-04 14:22:43,Trader 2,111.37,42,0
761,2022-07-04 14:25:34,Trader 2,113.46,47,1
762,2022-07-04 14:26:32,Trader 3,115.41,182,1
763,2022-07-04 14:27:55,Trader 1,117.2,116,0
764,2022-07-04 14:28:58,Trader 3,115.04,163,1
765,2022-07-04 14:29:53,Trader 2,113.9,63,1
766,2022-07-04 14:34:39,Trader 3,114.42,133,1
767,2022-07-04 14:36:01,Trader 1,115.98,108,0
768,2022-07-04 14:36:36,Trader 3,113.25,151,1
769,2022-07-04 14:37:02,Trader 1,115.79,114,1
770,2022-07-04 14:41:11,Trader 1,117.46,103,0
771,2022-07-04 14:42:02,Trader 2,113.87,37,0
772,2022-07-04 14:44:37,Trader 1,115.69,111,0
773,2022-07-04 14:45:28,Trader 2,110.04,51,0
774,2022-07-04 14:46:22,Trader 3,113.22,90,1
775,2022-07-04 14:46:52,Trader 2,113.48,42,1
776,2022-07-04 14:47:38,Trader 4,116.03,175,0
777,2022-07-04 14:50:46,Trader 3,114.2,186,1
778,2022-07-04 14:53:38,Trader 4,114.49,122,0
779,2022-07-04 14:55:00,Trader 3,114.93,64,1
780,2022-07-04 14:55:26,Trader 2,110.88,56,1
781,2022-07-04 15:00:03,Trader 3,115.44,137,1
782,2022-07-04 15:05:00,Trader 3,114.6,65,1
783,2022-07-04 15:07:15,Trader 4,114.6,218,0
784,2022-07-04 15:08:06,Trader 2,112.31,62,0
785,2022-07-04 15:08:34,Trader 1,117.36,91,0
786,2022-07-04 15:08:34,Trader 2,112.43,50,0
787,2022-07-04 15:12:58,Trader 1,115.2,175,0
788,2022-07-04 15:13:50,Trader 1,114.34,100,0
789,2022-07-04 15:14:05,Trader 4,114.67,242,0
790,2022-07-04 15:14:28,Trader 2,113.71,69,0
791,2022-07-04 15:15:51,Trader 2,112.49,49,1
792,2022-07-04 15:17:10,Trader 2,112.71,55,0
793,2022-07-04 15:17:58,Trader 3,115.8,183,1
794,2022-07-04 15:19:47,Trader 2,112.48,43,0
795,2022-07-04 15:21:31,Trader 4,114.99,203,0
796,2022-07-04 15:24:13,Trader 4,116.68,221,1
797,2022-07-04 15:24:26,Trader 2,112.74,48,0
798,2022-07-04 15:26:08,Trader 2,112.89,61,0
799,2022-07-04 15:29:35,Trader 4,114.3,162,0
800,2022-07-05 09:21:52,Trader 3,114.75,124,0
801,2022-07-05 09:24:55,Trader 1,114.56,97,1
802,2022-07-05 09:25:04,Trader 1,116.24,93,1
803,2022-07-05 09:25:09,Trader 4,113.67,161,0
804,2022-07-05 09:25:13,Trader 4,116.81,229,0
805,2022-07-05 09:27:13,Trader 4,116.33,199,0
806,2022-07-05 09:28:53,Trader 2,112.85,40,1
807,2022-07-05 09:29:46,Trader 3,116.29,124,1
808,2022-07-05 09:36:07,Trader 2,110.73,36,0
809,2022-07-05 09:37:16,Trader 3,115.24,133,0
810,2022-07-05 09:37:25,Trader 1,115.48,113,0
811,2022-07-05 09:41:55,Trader 2,112.76,35,0
812,2022-07-05 09:42:06,Trader 4,116.0,235,0
813,2022-07-05 09:43:40,Trader 3,115.25,180,1
814,2022-07-05 09:44:11,Trader 1,115.38,91,0
815,2022-07-05 09:44:18,Trader 3,114.83,204,1
816,2022-07-05 09:46:43,Trader 4,114.87,236,0
817,2022-07-05 09:46:46,Trader 1,114.17,83,1
818,2022-07-05 09:47:13,Trader 1,113.54,107,1
819,2022-07-05 09:49:48,Trader 2,112.88,47,0
820,2022-07-05 09:52:28,Trader 4,117.0,220,0
821,2022-07-05 09:53:28,Trader 4,117.2,256,0
822,2022-07-05 09:56:20,Trader 3,115.7,197,1
823,2022-07-05 09:57:15,Trader 3,114.23,114,1
824,2022-07-05 10:00:03,Trader 3,115.66,99,0
825,2022-07-05 10:00:08,Trader 3,115.08,74,0
826,2022-07-05 10:02:15,Trader 1,115.51,76,1
827,2022-07-05 10:05:51,Trader 4,115.11,255,0
828,2022-07-05 10:06:19,Trader 1,116.33,95,0
829,2022-07-05 10:08:49,Trader 3,116.21,159,1
830,2022-07-05 10:09:31,Trader 4,114.55,186,0
831,2022-07-05 10:15:31,Trader 2,112.28,32,1
832,2022-07-05 10:17:03,Trader 2,110.66,52,0
833,2022-07-05 10:17:05,Trader 1,113.87,115,0
834,2022-07-05 10:22:42,Trader 1,116.48,75,0
835,2022-07-05 10:23:46,Trader 2,110.65,45,0
836,2022-07-05 10:24:25,Trader 3,113.3,137,1
837,2022-07-05 10:25:53,Trader 1,115.83,94,1
838,2022-07-05 10:27:05,Trader 3,115.87,142,0
839,2022-07-05 10:29:38,Trader 3,115.07,94,1
840,2022-07-05 10:31:24,Trader 2,111.67,46,0
841,2022-07-05 10:34:51,Trader 4,116.67,202,1
842,2022-07-05 10:35:08,Trader 2,112.78,49,0
843,2022-07-05 10:36:13,Trader 1,115.11,110,1
844,2022-07-05 10:36:57,Trader 1,115.4,105,0
845,2022-07-05 10:36:58,Trader 1,114.62,88,0
846,2022-07-05 10:39:55,Trader 2,111.78,82,1
847,2022-07-05 10:40:23,Trader 4,116.28,192,0
848,2022-07-05 10:43:16,Trader 3,113.57,161,1
849,2022-07-05 10:46:27,Trader 4,115.68,215,1
850,2022-07-05 10:47:20,Trader 2,112.37,51,1
851,2022-07-05 10:48:20,Trader 4,116.32,204,0
852,2022-07-05 10:50:39,Trader 4,116.53,204,0
853,2022-07-05 10:51:51,Trader 2,112.11,35,1
854,2022-07-05 10:53:33,Trader 2,111.23,48,0
855,2022-07-05 10:56:11,Trader 4,116.29,264,0
856,2022-07-05 10:56:52,Trader 1,116.04,115,0
857,2022-07-05 10:57:48,Trader 3,115.94,144,0
858,2022-07-05 10:58:18,Trader 3,115.61,107,0
859,2022-07-05 11:00:58,Trader 4,115.37,194,0
860,2022-07-05 11:04:02,Trader 3,114.09,53,1
861,2022-07-05 11:04:20,Trader 2,112.11,36,0
862,2022-07-05 11:05:18,Trader 2,112.59,60,0
863,2022-07-05 11:05:47,Trader 2,113.44,55,1
864,2022-07-05 11:09:04,Trader 2,112.7,46,0
865,2022-07-05 11:09:45,Trader 2,113.5,26,1
866,2022-07-05 11:10:49,Trader 2,114.19,63,1
867,2022-07-05 11:11:32,Trader 4,117.17,171,0
868,2022-07-05 11:12:53,Trader 3,114.39,110,1
869,2022-07-05 11:14:14,Trader 3,113.59,81,0
870,2022-07-05 11:14:35,Trader 4,116.27,190,1
871,2022-07-05 11:15:03,Trader 3,114.47,147,0
872,2022-07-05 11:15:30,Trader 1,115.68,124,1
873,2022-07-05 11:18:27,Trader 4,117.05,207,0
874,2022-07-05 11:20:53,Trader 4,116.7,171,0
875,2022-07-05 11:21:54,Trader 3,115.92,186,0
876,2022-07-05 11:22:42,Trader 3,116.04,185,1
877,2022-07-05 11:25:49,Trader 2,112.17,34,1
878,2022-07-05 11:27:15,Trader 1,115.35,82,0
879,2022-07-05 11:31:04,Trader 2,114.21,47,0
880,2022-07-05 11:33:24,Trader 1,116.68,89,0
881,2022-07-05 11:34:57,Trader 2,113.8,63,1
882,2022-07-05 11:35:59,Trader 3,114.86,133,1
883,2022-07-05 11:51:19,Trader 4,116.71,171,0
884,2022-07-05 11:53:08,Trader 3,115.46,104,0
885,2022-07-05 11:57:04,Trader 2,111.78,40,1
886,2022-07-05 11:58:17,Trader 1,113.94,89,1
887,2022-07-05 12:00:16,Trader 2,113.36,52,1
888,2022-07-05 12:01:46,Trader 2,111.31,53,1
889,2022-07-05 12:01:56,Trader 1,116.57,92,0
890,2022-07-05 12:04:02,Trader 2,112.55,60,1
891,2022-07-05 12:04:18,Trader 2,111.46,54,0
892,2022-07-05 12:05:19,Trader 3,113.98,83,0
893,2022-07-05 12:05:20,Trader 2,112.5,48,0
894,2022-07-05 12:05:30,Trader 1,116.12,66,0
895,2022-07-05 12:07:35,Trader 2,111.45,39,0
896,2022-07-05 12:08:04,Trader 4,116.93,184,0
897,2022-07-05 12:09:49,Trader 1,115.16,87,1
898,2022-07-05 12:10:37,Trader 3,116.03,144,1
899,2022-07-05 12:11:43,Trader 2,112.11,60,0
900,2022-07-05 12:13:55,Trader 2,112.23,46,1
901,2022-07-05 12:16:13,Trader 4,116.97,177,0
902,2022-07-05 12:17:16,Trader 3,113.2,114,1
903,2022-07-05 12:17:55,Trader 4,115.42,185,0
904,2022-07-05 12:21:16,Trader 3,114.61,123,0
905,2022-07-05 12:21:23,Trader 1,114.82,116,1
906,2022-07-05 12:22:02,Trader 1,115.65,61,1
907,2022-07-05 12:22:12,Trader 2,112.26,51,1
908,2022-07-05 12:25:55,Trader 2,111.04,61,1
909,2022-07-05 12:26:18,Trader 2,112.61,29,1
910,2022-07-05 12:29:55,Trader 1,115.41,113,0
911,2022-07-05 12:32:45,Trader 2,111.5,49,1
912,2022-07-05 12:36:36,Trader 2,111.13,60,0
913,2022-07-05 12:44:47,Trader 3,114.67,136,1
914,2022-07-05 12:49:20,Trader 1,115.55,118,1
915,2022-07-05 12:50:28,Trader 3,114.71,157,1
916,2022-07-05 12:52:21,Trader 4,115.38,223,1
917,2022-07-05 12:53:09,Trader 4,115.66,211,1
918,2022-07-05 12:53:54,Trader 1,116.56,75,0
919,2022-07-05 13:00:05,Trader 3,115.19,108,0
920,2022-07-05 13:00:11,Trader 1,115.46,76,0
921,2022-07-05 13:00:52,Trader 4,115.98,215,0
922,2022-07-05 13:05:05,Trader 4,117.18,197,0
923,2022-07-05 13:07:27,Trader 3,115.39,193,0
924,2022-07-05 13:09:58,Trader 3,116.52,73,1
925,2022-07-05 13:10:42,Trader 4,115.96,134,0
926,2022-07-05 13:10:54,Trader 1,116.12,104,1
927,2022-07-05 13:11:36,Trader 4,115.4,217,0
928,2022-07-05 13:12:09,Trader 4,116.34,226,1
929,2022-07-05 13:15:19,Trader 2,112.11,44,0
930,2022-07-05 13:16:03,Trader 2,109.87,52,0
931,2022-07-05 13:16:47,Trader 3,114.2,201,0
932,2022-07-05 13:19:37,Trader 2,110.64,53,1
933,2022-07-05 13:22:54,Trader 4,117.45,192,0
934,2022-07-05 13:23:09,Trader 4,114.78,216,0
935,2022-07-05 13:27:03,Trader 3,114.64,108,1
936,2022-07-05 13:27:24,Trader 3,113.81,26,0
937,2022-07-05 13:28:08,Trader 1,113.74,109,0
938,2022-07-05 13:29:32,Trader 4,117.76,191,1
939,2022-07-05 13:33:32,Trader 1,114.47,53,0
940,2022-07-05 13:34:20,Trader 1,114.94,72,0
941,2022-07-05 13:43:44,Trader 4,115.15,190,0
942,2022-07-05 13:44:52,Trader 4,117.1,197,0
943,2022-07-05 13:45:34,Trader 4,117.51,240,0
944,2022-07-05 13:45:41,Trader 1,114.14,54,0
945,2022-07-05 13:47:12,Trader 2,112.75,31,0
946,2022-07-05 13:48:34,Trader 4,115.59,189,0
947,2022-07-05 13:50:23,Trader 2,111.72,50,0
948,2022-07-05 13:51:15,Trader 2,112.64,53,1
949,2022-07-05 13:53:30,Trader 4,115.93,241,1
950,2022-07-05 13:55:39,Trader 2,110.98,30,1
951,2022-07-05 13:56:35,Trader 3,116.17,95,0
952,2022-07-05 13:57:44,Trader 2,110.56,50,1
953,2022-07-05 13:59:17,Trader 4,114.11,188,0
954,2022-07-05 13:59:34,Trader 1,112.67,103,0
955,2022-07-05 14:01:16,Trader 2,112.44,60,0
956,2022-07-05 14:04:49,Trader 2,112.14,46,0
957,2022-07-05 14:05:01,Trader 4,116.03,216,0
958,2022-07-05 14:09:19,Trader 2,111.82,55,1
959,2022-07-05 14:16:14,Trader 3,115.19,146,1
960,2022-07-05 14:16:31,Trader 2,111.92,59,0
961,2022-07-05 14:17:17,Trader 4,116.19,197,0
962,2022-07-05 14:18:04,Trader 3,114.14,94,0
