avg_vol,avg_buy_vol,avg_value,perc_ret,avg_num_trades,anomaly,avg_num_orders
20986.0,13066.8,999698.93,13.02,12.0,1.0,21.0
19811.0,4571.8,1000044.06,11.69,13.0,1.0,22.0
20038.9,15710.8,999467.44,12.84,9.0,1.0,17.0
11009.9,7503.6,801413.28,8.2,19.0,0.0,27.0
8721.0,5314.4,798667.34,19.04,13.0,0.0,22.0
20225.1,12069.8,999711.43,9.78,9.0,1.0,16.0
9563.6,5738.2,800364.35,7.62,18.0,0.0,26.0
10297.0,6964.6,800267.89,10.8,13.0,0.0,20.0
10192.0,5817.8,800219.14,4.34,15.0,0.0,22.0
9839.6,4492.0,798496.61,10.46,15.0,0.0,23.0
9462.8,4585.1,802484.19,18.83,19.0,0.0,29.0
11327.1,8422.7,800976.37,10.13,20.0,0.0,29.0
10102.2,4611.9,799957.14,14.23,15.0,0.0,23.0
9661.7,6211.1,800150.96,13.26,14.0,0.0,22.0
9065.1,5524.0,800767.82,0.3,13.0,0.0,18.0
8457.6,6208.2,800376.21,14.05,13.0,0.0,21.0
10631.1,7718.5,800237.98,16.89,13.0,0.0,22.0
8113.1,996.3,799104.59,19.82,16.0,0.0,26.0
10278.0,6048.4,798539.16,11.72,13.0,0.0,21.0
9740.0,283.7,800076.7,-2.2,17.0,0.0,23.0
11772.7,3179.5,799718.15,1.71,10.0,0.0,15.0
10283.6,6809.4,799935.36,18.0,11.0,0.0,19.0
19938.6,14813.0,999618.79,15.28,7.0,1.0,15.0
19660.6,15272.1,1001070.65,15.62,10.0,1.0,19.0
9659.6,6471.6,800514.44,16.81,16.0,0.0,25.0
9174.6,3440.5,800339.21,1.82,10.0,0.0,15.0
10793.8,7289.3,799406.63,19.31,17.0,0.0,27.0
9794.7,6070.5,800914.17,6.39,17.0,0.0,24.0
10793.6,5112.8,800748.62,13.93,12.0,0.0,20.0
10439.6,5799.8,798877.75,19.39,16.0,0.0,26.0
8630.9,712.6,798872.45,0.78,13.0,0.0,18.0
9913.7,6321.8,799540.45,26.58,19.0,0.0,31.0
20342.6,15319.7,998986.3,13.55,9.0,1.0,17.0
10551.0,5404.2,801399.9,0.41,12.0,0.0,17.0
10047.6,6709.5,800447.65,7.28,7.0,0.0,12.0
9817.4,4677.4,800156.29,14.9,18.0,0.0,27.0
10325.4,5836.1,800525.61,4.92,12.0,0.0,18.0
9689.7,5669.1,800128.41,9.48,22.0,0.0,31.0
10584.4,5795.1,799336.23,8.77,10.0,0.0,16.0
10405.8,7194.1,801667.56,13.64,17.0,0.0,26.0
9190.7,2625.9,800199.38,10.92,15.0,0.0,23.0
9840.7,0.0,799339.24,8.64,19.0,0.0,27.0
10141.0,5334.8,800650.07,6.42,13.0,0.0,20.0
10205.3,4567.0,798273.33,1.53,19.0,0.0,26.0
21355.2,13357.0,1001092.73,18.31,10.0,1.0,19.0
9092.1,2098.2,799983.61,15.16,18.0,0.0,27.0
10682.8,5204.4,801147.85,12.24,16.0,0.0,24.0
8487.6,1908.1,800126.53,9.75,17.0,0.0,25.0
8261.9,5190.6,799420.91,12.01,14.0,0.0,22.0
19860.2,16453.6,1001217.19,14.25,11.0,1.0,20.0
11135.7,3611.6,799987.44,5.95,13.0,0.0,20.0
9770.5,5749.7,799974.07,2.32,22.0,0.0,29.0
11837.5,2442.7,799401.45,15.59,19.0,0.0,29.0
7954.7,2651.6,799328.69,4.2,8.0,0.0,13.0
20778.4,15464.2,998581.35,19.48,11.0,1.0,21.0
10374.1,5637.1,800809.84,1.68,15.0,0.0,21.0
9242.2,5097.7,799767.87,15.4,17.0,0.0,26.0
8999.1,2835.3,800199.75,20.27,17.0,0.0,27.0
8846.1,4466.8,799387.9,11.87,24.0,0.0,34.0
9240.5,2867.7,800898.98,16.13,18.0,0.0,27.0
9960.3,5327.6,799164.79,17.56,16.0,0.0,25.0
11906.0,346.8,801233.44,0.9,18.0,0.0,25.0
9834.8,5900.9,799401.94,18.07,17.0,0.0,27.0
8967.5,6483.4,800336.57,7.55,17.0,0.0,24.0
19896.0,9023.9,999213.56,14.97,12.0,1.0,21.0
9533.0,3302.3,799100.21,7.01,15.0,0.0,22.0
9793.6,5107.7,799049.31,18.94,16.0,0.0,26.0
11993.8,3944.3,800465.24,6.51,13.0,0.0,20.0
9631.0,630.1,801649.81,14.03,17.0,0.0,26.0
19745.6,7921.9,998586.03,15.23,13.0,1.0,22.0
11381.5,6987.1,801258.46,3.45,12.0,0.0,18.0
8845.6,5532.6,799162.02,18.42,13.0,0.0,22.0
10958.1,5395.6,802158.88,3.48,12.0,0.0,18.0
10561.8,5145.5,800254.92,15.36,21.0,0.0,31.0
9536.7,3093.0,801116.84,12.9,9.0,0.0,16.0
9223.4,4541.5,798782.6,4.47,17.0,0.0,24.0
18198.3,11089.6,999781.21,12.0,15.0,1.0,24.0
8734.1,1856.9,799446.83,14.06,17.0,0.0,26.0
8777.5,1462.9,801127.04,13.38,19.0,0.0,28.0
10347.9,5981.7,798603.73,11.96,19.0,0.0,28.0
19669.5,15958.3,1001516.24,17.29,12.0,1.0,21.0
10530.4,6899.2,799424.6,10.42,14.0,0.0,22.0
21059.9,1192.1,999504.29,13.74,8.0,1.0,16.0
12242.6,8888.5,798914.81,14.05,16.0,0.0,25.0
8645.8,5455.5,797850.56,20.04,13.0,0.0,22.0
9589.6,6089.7,799297.7,5.25,16.0,0.0,23.0
11042.1,4838.7,800835.97,8.45,20.0,0.0,28.0
10154.6,4947.1,799632.25,11.07,18.0,0.0,26.0
10180.0,5715.1,799003.64,5.03,11.0,0.0,17.0
20382.5,15362.2,997356.15,16.13,13.0,1.0,22.0
11277.0,4720.6,802830.4,-0.61,14.0,0.0,19.0
10813.9,6748.5,800065.7,15.52,17.0,0.0,26.0
19218.9,14900.0,1000799.01,11.71,9.0,1.0,17.0
10500.7,7000.5,801365.98,11.35,11.0,0.0,18.0
9960.8,3616.3,801078.8,15.14,14.0,0.0,22.0
11525.5,7379.6,800008.44,6.04,19.0,0.0,27.0
18363.2,13359.6,999997.73,16.83,9.0,1.0,18.0
9701.4,5537.7,799228.23,10.48,11.0,0.0,18.0
9761.7,4215.3,800825.39,8.4,18.0,0.0,26.0
19607.5,15662.3,998114.32,16.24,13.0,1.0,22.0
9894.6,1649.1,801296.47,5.93,13.0,0.0,19.0
11277.2,6287.3,798915.16,15.08,13.0,0.0,21.0
11552.8,3746.9,799781.36,13.46,14.0,0.0,22.0
10919.0,2770.5,799265.36,7.44,20.0,0.0,28.0
20060.0,15490.5,1000203.87,13.67,8.0,1.0,16.0
10181.1,7288.7,800753.29,4.8,16.0,0.0,23.0
11378.7,2489.1,799210.41,10.41,17.0,0.0,25.0
7969.8,1791.7,800697.85,8.15,14.0,0.0,21.0
10953.3,5218.6,799210.49,7.55,9.0,0.0,15.0
11121.6,4501.6,799446.23,17.81,20.0,0.0,30.0
9847.5,1055.1,798939.52,6.75,17.0,0.0,24.0
9949.5,4062.2,800506.54,12.51,17.0,0.0,26.0
10513.3,4891.2,798720.58,4.94,18.0,0.0,25.0
9059.1,3535.3,800318.7,9.12,12.0,0.0,19.0
9665.3,6320.9,800980.34,6.11,10.0,0.0,16.0
11830.5,8038.7,801391.96,22.2,13.0,0.0,23.0
8810.6,3942.9,800625.68,8.67,9.0,0.0,15.0
18546.5,10266.8,1000081.57,14.92,16.0,1.0,26.0
7935.0,2782.4,799035.92,11.83,14.0,0.0,22.0
9703.9,6200.7,798055.63,9.86,10.0,0.0,17.0
8900.8,4836.5,800123.08,10.79,15.0,0.0,23.0
21185.8,3078.3,1000738.48,15.22,9.0,1.0,18.0
9682.2,5614.0,800320.11,10.67,11.0,0.0,18.0
8728.9,2538.2,797459.18,8.42,17.0,0.0,25.0
9403.1,4838.5,800047.84,5.04,13.0,0.0,19.0
10428.4,5688.2,800761.34,3.84,11.0,0.0,17.0
9370.1,6685.3,798040.52,15.03,8.0,0.0,15.0
9945.4,5983.1,797240.58,13.0,16.0,0.0,24.0
8585.5,2745.0,801351.7,5.1,11.0,0.0,17.0
12162.9,8647.6,798941.74,20.41,11.0,0.0,20.0
10658.3,7253.1,799422.22,8.56,18.0,0.0,26.0
10690.3,7862.2,798161.38,9.65,15.0,0.0,23.0
9509.0,2568.1,798699.42,9.83,15.0,0.0,23.0
20201.5,15503.5,999907.57,12.34,8.0,1.0,16.0
20715.2,6127.0,1000064.11,17.22,13.0,1.0,23.0
12231.3,9021.0,799963.22,12.11,16.0,0.0,24.0
10219.7,2867.4,799102.71,16.24,14.0,0.0,23.0
10569.8,5892.9,800263.5,17.99,18.0,0.0,28.0
8491.1,5403.4,799551.18,11.15,12.0,0.0,19.0
19782.9,9315.8,1000817.43,12.76,13.0,1.0,22.0
9592.4,4292.7,799581.1,7.87,13.0,0.0,20.0
11380.1,5632.6,799402.78,14.94,12.0,0.0,20.0
19847.2,13506.2,998974.98,13.39,8.0,1.0,16.0
10492.8,7679.7,800521.95,10.55,10.0,0.0,17.0
10396.6,4387.0,800438.44,12.96,13.0,0.0,21.0
11128.2,7021.9,801497.97,9.99,22.0,0.0,31.0
10059.0,4210.7,799538.85,9.13,14.0,0.0,21.0
9575.3,2925.8,800624.42,10.55,15.0,0.0,23.0
18944.3,15474.6,1001488.21,14.05,12.0,1.0,21.0
10926.7,6982.0,799605.91,2.69,15.0,0.0,21.0
8782.8,6592.6,798555.41,8.19,15.0,0.0,22.0
10782.2,7803.7,798998.71,11.04,15.0,0.0,23.0
9144.4,4639.8,800354.31,2.32,12.0,0.0,17.0
10224.1,5162.7,800197.24,8.19,14.0,0.0,21.0
20293.8,7201.0,999893.42,15.48,11.0,1.0,20.0
8152.3,5733.2,800440.23,4.54,20.0,0.0,27.0
19512.0,8907.7,1001875.53,17.75,4.0,1.0,12.0
19526.1,14102.2,1000712.78,14.38,7.0,1.0,15.0
20585.3,2685.0,1000142.52,12.98,10.0,1.0,18.0
9888.1,4711.1,800126.66,4.99,11.0,0.0,17.0
9328.0,3067.6,799298.75,-4.16,15.0,0.0,20.0
9721.7,6160.6,799466.59,9.66,17.0,0.0,25.0
11266.0,6998.6,799684.22,12.69,16.0,0.0,24.0
8892.4,4617.2,801860.72,9.84,12.0,0.0,19.0
9164.1,6198.4,800482.74,5.12,18.0,0.0,25.0
18769.4,14653.3,999575.31,15.17,5.0,1.0,13.0
9512.8,4370.7,799857.99,5.22,6.0,0.0,11.0
10320.8,3394.1,800859.4,12.87,20.0,0.0,29.0
20889.6,7055.4,1001773.3,16.33,10.0,1.0,19.0
10359.9,3544.2,798574.73,-3.58,13.0,0.0,18.0
21824.7,4081.0,999380.07,16.49,8.0,1.0,17.0
20969.3,1731.4,999330.66,14.35,13.0,1.0,22.0
9216.6,4124.6,800736.81,8.01,18.0,0.0,26.0
9485.3,1897.1,798446.1,5.35,15.0,0.0,22.0
8383.4,5301.3,800117.0,6.5,17.0,0.0,24.0
9926.1,4560.6,799233.88,12.79,16.0,0.0,24.0
9697.5,4156.1,800376.94,13.42,14.0,0.0,22.0
8784.8,4392.4,799358.71,15.15,14.0,0.0,22.0
9903.3,5973.4,799986.5,6.46,18.0,0.0,26.0
19014.4,15480.1,1000422.94,9.65,12.0,1.0,20.0
9779.8,4659.5,799150.84,2.89,23.0,0.0,31.0
10537.7,7535.5,800546.33,5.99,13.0,0.0,19.0
18996.5,11146.7,1001877.54,19.66,15.0,1.0,25.0
20665.5,10584.8,998794.8,15.18,11.0,1.0,20.0
11516.9,6552.7,800510.64,18.46,13.0,0.0,22.0
19400.5,14899.2,1000915.67,16.9,12.0,1.0,21.0
9664.5,6297.1,801156.33,4.06,13.0,0.0,19.0
9365.0,446.0,801007.33,15.27,12.0,0.0,20.0
19865.8,7898.5,1000705.44,12.78,9.0,1.0,17.0
6274.4,3460.8,799918.17,19.49,15.0,0.0,24.0
9525.6,4538.4,800521.0,14.82,14.0,0.0,22.0
19695.3,10823.5,999932.7,17.23,6.0,1.0,14.0
10128.8,5373.5,798998.51,7.6,19.0,0.0,27.0
10549.9,6741.3,798165.43,13.46,15.0,0.0,23.0
9487.5,7265.6,800326.58,18.2,13.0,0.0,22.0
10870.3,7397.4,799025.95,13.74,11.0,0.0,19.0
21244.2,16437.8,1000512.67,11.22,9.0,1.0,17.0
11212.7,634.7,799090.02,7.39,18.0,0.0,26.0
10244.5,1015.2,799704.16,15.99,16.0,0.0,25.0
19906.6,5376.2,999873.39,16.71,10.0,1.0,19.0
20221.1,15900.4,999951.22,20.26,16.0,1.0,27.0
9961.6,5667.8,801211.4,12.57,13.0,0.0,21.0
10990.0,5467.4,798967.09,2.57,16.0,0.0,22.0
9406.6,3527.5,799903.41,11.41,15.0,0.0,23.0
9908.7,6950.9,800702.86,5.63,17.0,0.0,24.0
9057.3,5934.1,798485.36,14.71,15.0,0.0,23.0
9332.6,5427.7,799207.69,0.44,9.0,0.0,13.0
9580.6,6159.0,799852.64,11.59,13.0,0.0,21.0
11778.6,6990.6,799988.69,-4.09,18.0,0.0,24.0
18543.9,5576.1,999460.48,13.57,13.0,1.0,22.0
9361.4,360.1,797970.77,3.28,15.0,0.0,21.0
9625.4,6329.0,799481.78,15.95,20.0,0.0,30.0
10833.0,6936.2,800029.86,12.68,17.0,0.0,26.0
19591.0,14765.6,999617.06,11.14,10.0,1.0,18.0
9780.5,6625.5,800728.11,3.94,9.0,0.0,14.0
10963.2,7471.7,800360.36,7.73,17.0,0.0,25.0
8063.3,2615.1,799969.34,10.9,12.0,0.0,19.0
10547.6,2904.4,799925.53,6.0,16.0,0.0,23.0
11146.7,3715.6,799520.92,12.34,20.0,0.0,29.0
11217.0,6748.1,801027.2,10.29,11.0,0.0,18.0
10107.6,6405.2,799259.82,8.14,10.0,0.0,16.0
10379.4,4050.5,801108.76,12.76,16.0,0.0,24.0
9713.5,6431.9,799002.37,14.76,13.0,0.0,21.0
9514.4,5783.3,799812.75,6.39,19.0,0.0,27.0
10810.7,6935.9,801116.88,4.34,17.0,0.0,24.0
10081.5,3128.7,799633.63,5.32,14.0,0.0,20.0
9514.2,4169.1,800095.32,6.66,19.0,0.0,27.0
21499.1,16689.5,998689.68,17.36,13.0,1.0,23.0
21913.9,11118.9,1000871.39,16.7,9.0,1.0,18.0
11799.7,2283.8,800964.86,9.02,19.0,0.0,27.0
21653.3,10196.5,998745.16,15.65,6.0,1.0,14.0
10455.5,2350.5,798809.61,3.76,20.0,0.0,27.0
9584.7,4347.2,801123.56,6.24,17.0,0.0,24.0
20491.2,7522.1,1000503.62,17.19,11.0,1.0,20.0
17882.1,13296.9,998653.95,16.36,11.0,1.0,20.0
9011.9,5710.8,799610.49,7.75,19.0,0.0,27.0
20650.4,9366.0,1000641.59,12.37,10.0,1.0,18.0
11803.5,5423.2,799593.25,10.04,12.0,0.0,19.0
11197.1,8719.9,800330.63,11.91,12.0,0.0,20.0
10539.7,4684.3,799145.0,8.98,13.0,0.0,20.0
20921.5,5538.0,999143.95,15.26,10.0,1.0,19.0
10589.6,7012.0,801171.07,9.46,12.0,0.0,19.0
10957.4,1975.9,799534.07,10.99,13.0,0.0,21.0
11435.7,5830.0,801219.88,-0.78,15.0,0.0,21.0
9675.4,6280.5,799518.12,15.97,13.0,0.0,21.0
11194.0,5733.5,800834.62,8.35,17.0,0.0,25.0
8030.2,4856.2,799295.6,13.9,15.0,0.0,23.0
8845.1,3064.0,799455.59,6.79,16.0,0.0,23.0
11700.4,6905.2,800089.67,4.04,11.0,0.0,17.0
8735.0,2117.6,801412.95,17.7,13.0,0.0,22.0
18999.2,8325.5,1000402.01,14.12,12.0,1.0,21.0
19910.9,7770.1,1000526.87,17.0,6.0,1.0,14.0
10591.7,6712.0,800959.48,13.62,20.0,0.0,29.0
19920.8,15014.2,999955.36,16.45,10.0,1.0,19.0
9551.7,6783.1,798421.87,9.01,11.0,0.0,18.0
11113.6,2222.7,800346.47,13.69,20.0,0.0,29.0
11163.8,7454.9,799042.84,9.25,17.0,0.0,25.0
20754.4,5823.2,1001277.72,15.0,11.0,1.0,20.0
8086.0,1565.0,800050.98,6.59,15.0,0.0,22.0
11320.4,7262.9,801144.64,4.51,12.0,0.0,18.0
9354.8,3753.1,800749.89,7.04,16.0,0.0,23.0
8665.8,3413.8,801117.56,20.44,18.0,0.0,28.0
9749.9,5129.1,799732.98,14.07,13.0,0.0,21.0
9378.6,5757.5,799286.29,4.11,19.0,0.0,26.0
10015.6,4451.4,800633.07,6.39,16.0,0.0,23.0
9461.5,4175.7,801144.44,16.14,16.0,0.0,25.0
9083.3,3676.6,799166.95,-3.5,15.0,0.0,20.0
11348.8,6414.5,799976.07,12.67,14.0,0.0,22.0
10389.4,6652.2,798888.48,10.21,16.0,0.0,24.0
11043.0,5603.1,800653.34,11.61,17.0,0.0,25.0
9246.1,6365.7,800673.95,8.65,18.0,0.0,26.0
9600.7,5497.8,799268.11,7.92,11.0,0.0,17.0
9311.4,6428.6,800372.95,11.26,12.0,0.0,19.0
7823.1,4743.1,801192.24,13.19,17.0,0.0,25.0
19804.1,13996.4,999443.47,13.12,8.0,1.0,16.0
10108.6,4091.6,800086.56,16.07,15.0,0.0,24.0
20208.5,14434.6,1000769.63,16.56,12.0,1.0,21.0
10391.8,3687.4,800633.93,7.58,16.0,0.0,23.0
9828.0,5498.5,799248.84,7.01,19.0,0.0,27.0
10562.8,5435.2,800884.77,9.61,19.0,0.0,27.0
10314.2,6494.1,800149.64,12.5,14.0,0.0,22.0
8882.4,4231.9,799382.7,7.05,13.0,0.0,20.0
20532.7,10613.5,999969.1,16.57,9.0,1.0,18.0
19373.1,13484.6,1000580.62,15.03,11.0,1.0,20.0
8874.7,4300.1,797723.7,4.86,13.0,0.0,19.0
10686.9,4090.0,799616.65,6.2,15.0,0.0,22.0
21653.4,15671.8,1000085.53,13.42,11.0,1.0,20.0
8597.9,4403.8,800863.92,9.49,12.0,0.0,19.0
20520.1,12441.3,999628.87,14.1,11.0,1.0,20.0
11346.7,2618.5,798993.48,6.48,14.0,0.0,21.0
10489.4,5164.8,800233.62,6.34,17.0,0.0,24.0
10561.0,7229.5,800799.66,13.02,13.0,0.0,21.0
9610.1,1396.3,800556.15,0.91,11.0,0.0,16.0
20474.9,4225.0,1000968.75,15.11,11.0,1.0,20.0
10505.7,7433.9,799907.07,17.81,7.0,0.0,15.0
20211.4,9793.2,999580.1,16.24,9.0,1.0,18.0
10262.1,5156.6,799130.02,9.03,10.0,0.0,16.0
10670.2,3411.6,800539.08,11.5,16.0,0.0,24.0
19165.0,9534.3,999870.02,12.57,11.0,1.0,19.0
10027.1,6299.6,798603.13,7.15,10.0,0.0,16.0
8820.9,5670.6,798569.69,18.92,17.0,0.0,27.0
11496.7,8276.3,798795.12,8.7,15.0,0.0,23.0
9255.6,5814.9,799651.5,11.05,19.0,0.0,28.0
8120.6,5575.0,801281.9,14.5,13.0,0.0,21.0
10873.1,6592.4,801604.96,6.58,15.0,0.0,22.0
20203.9,15724.1,999281.42,14.61,12.0,1.0,21.0
9581.7,3236.2,799353.17,5.22,14.0,0.0,20.0
9299.0,4933.3,800697.13,17.05,10.0,0.0,18.0
10852.9,6386.7,800824.33,6.3,14.0,0.0,21.0
10200.4,5859.8,802830.67,9.57,9.0,0.0,15.0
18704.3,3246.2,998443.67,12.16,10.0,1.0,18.0
9239.9,6352.4,801564.23,7.77,17.0,0.0,25.0
18903.2,10927.2,1000963.27,14.02,14.0,1.0,23.0
8588.7,330.3,799876.05,10.21,14.0,0.0,21.0
9077.3,6130.1,800547.19,3.06,17.0,0.0,24.0
10250.8,5851.3,800067.38,6.76,19.0,0.0,27.0
11064.7,526.9,800343.24,4.01,22.0,0.0,30.0
20955.4,15596.0,1000494.42,14.64,8.0,1.0,16.0
21025.9,14556.4,1000409.29,20.28,12.0,1.0,22.0
9031.9,5597.7,800308.94,20.92,13.0,0.0,22.0
9606.0,4602.9,800297.96,8.75,12.0,0.0,19.0
18358.4,9657.7,999598.82,15.15,10.0,1.0,18.0
20873.5,16665.1,998827.98,12.97,7.0,1.0,15.0
10367.4,4476.8,800943.15,15.47,16.0,0.0,25.0
19228.8,13437.0,1000769.67,11.55,8.0,1.0,15.0
19028.6,12304.7,1001623.18,18.08,9.0,1.0,18.0
10170.0,3156.2,798858.95,6.4,15.0,0.0,22.0
10169.7,4582.0,800066.37,7.69,17.0,0.0,25.0
7933.0,3036.1,798700.24,4.22,15.0,0.0,21.0
9896.1,3672.1,800180.84,5.76,11.0,0.0,17.0
20680.0,11105.9,999827.15,14.52,9.0,1.0,17.0
21159.5,3526.6,1000204.55,16.21,11.0,1.0,20.0
9054.3,5388.6,800163.79,17.37,13.0,0.0,22.0
8035.4,4315.3,798736.57,9.17,14.0,0.0,21.0
9484.3,5212.1,801770.41,14.07,17.0,0.0,26.0
10830.5,7279.5,799824.95,7.2,18.0,0.0,26.0
10099.2,100.0,801951.22,8.02,20.0,0.0,28.0
20230.8,6832.9,1001322.82,11.41,11.0,1.0,19.0
9101.3,3870.7,800476.06,4.01,17.0,0.0,24.0
10104.9,6791.8,799748.86,11.29,21.0,0.0,30.0
11331.4,1303.6,800330.35,6.71,17.0,0.0,24.0
20771.8,17349.8,1000450.77,15.55,12.0,1.0,21.0
10825.2,8602.4,801181.28,2.29,22.0,0.0,30.0
10408.2,7662.0,798193.09,12.12,14.0,0.0,22.0
11583.5,5550.4,800079.83,10.22,17.0,0.0,25.0
11099.8,2428.1,801037.07,16.15,14.0,0.0,23.0
20081.7,584.9,999285.89,15.87,12.0,1.0,21.0
19561.0,15084.8,998675.17,14.35,6.0,1.0,14.0
18734.8,12806.1,998275.81,14.14,9.0,1.0,17.0
19140.2,3321.9,999024.95,12.6,10.0,1.0,18.0
11386.5,5912.2,801097.68,8.53,17.0,0.0,25.0
9204.5,5857.4,800401.41,2.58,20.0,0.0,27.0
10464.9,3394.0,799116.0,9.3,13.0,0.0,20.0
11060.1,3686.7,798487.33,17.03,12.0,0.0,21.0
11621.8,7117.2,800940.92,10.44,13.0,0.0,20.0
20866.1,12747.0,999700.8,11.06,11.0,1.0,19.0
10495.6,6280.5,799131.87,13.04,16.0,0.0,24.0
8808.4,6341.1,800797.21,8.42,14.0,0.0,21.0
9834.4,5884.8,800634.96,11.28,15.0,0.0,23.0
10499.0,5790.9,802193.42,5.42,11.0,0.0,17.0
8981.1,2829.7,800165.85,10.85,16.0,0.0,24.0
7799.8,4654.7,799700.26,13.62,18.0,0.0,27.0
9928.9,2048.8,799825.94,6.87,15.0,0.0,22.0
8544.0,328.6,799968.32,12.03,17.0,0.0,25.0
19827.1,9659.4,998887.18,13.53,10.0,1.0,18.0
9839.7,6011.0,799076.89,12.35,14.0,0.0,22.0
20732.7,4784.5,1000378.08,15.83,13.0,1.0,22.0
11281.1,8020.7,798340.6,12.07,11.0,0.0,18.0
9344.7,6879.1,799346.16,1.5,17.0,0.0,23.0
19054.7,14349.8,1000110.04,16.88,9.0,1.0,18.0
9986.3,3501.7,799693.08,13.04,10.0,0.0,17.0
9856.2,5945.0,799986.79,11.5,20.0,0.0,29.0
10715.6,2597.7,800726.38,5.35,16.0,0.0,23.0
9966.1,2796.2,799640.8,13.76,13.0,0.0,21.0
8942.8,2900.4,800737.79,13.83,16.0,0.0,24.0
9994.0,5667.6,798297.07,15.86,17.0,0.0,26.0
19238.9,13629.9,1002294.02,13.48,9.0,1.0,17.0
9205.6,3945.3,798857.07,13.7,15.0,0.0,23.0
10303.0,4170.3,798806.55,3.56,16.0,0.0,23.0
19201.6,11983.0,999415.3,14.86,10.0,1.0,19.0
10113.3,1614.7,799331.89,13.03,13.0,0.0,21.0
7377.6,609.2,799815.86,5.59,17.0,0.0,24.0
10397.3,4953.7,800569.34,9.09,17.0,0.0,25.0
20696.7,10450.8,1002441.81,18.02,6.0,1.0,14.0
8883.8,4397.0,800158.87,11.44,15.0,0.0,23.0
10633.0,6511.7,799326.09,3.32,13.0,0.0,19.0
8631.7,5829.2,801382.0,12.85,15.0,0.0,23.0
10435.6,8424.9,798168.61,17.15,15.0,0.0,24.0
10900.4,7504.6,799882.27,7.28,11.0,0.0,17.0
11162.0,7403.8,799183.7,6.17,14.0,0.0,21.0
9137.6,5438.2,799198.48,8.21,12.0,0.0,19.0
9281.6,4344.6,799690.28,9.08,16.0,0.0,24.0
13305.7,5830.6,799901.99,5.39,14.0,0.0,21.0
19801.6,14788.5,1000672.83,16.82,11.0,1.0,20.0
10571.4,5259.1,800652.84,3.02,15.0,0.0,21.0
9362.1,4511.3,802016.81,12.1,13.0,0.0,21.0
18600.4,14733.4,998590.17,17.33,6.0,1.0,14.0
9178.5,5853.0,801229.06,11.59,11.0,0.0,18.0
7890.3,3715.5,799879.66,11.31,19.0,0.0,27.0
11147.1,1454.0,800364.71,8.49,15.0,0.0,22.0
10013.9,6318.7,798500.27,18.62,19.0,0.0,29.0
9431.0,3979.6,800718.38,17.14,10.0,0.0,18.0
10037.7,3255.5,797948.44,9.25,17.0,0.0,25.0
8014.3,4007.2,799832.52,13.91,17.0,0.0,26.0
9727.3,720.5,800256.51,2.59,11.0,0.0,16.0
22280.7,7327.2,999327.14,12.98,9.0,1.0,17.0
9235.8,3834.7,800225.67,12.24,15.0,0.0,23.0
19994.9,10864.8,1000967.26,15.58,11.0,1.0,20.0
9253.3,3778.0,801178.8,5.92,15.0,0.0,22.0
20192.7,9394.5,1000327.57,16.16,9.0,1.0,18.0
9073.2,5111.1,797069.34,4.87,17.0,0.0,24.0
10392.8,6543.6,800065.0,9.45,14.0,0.0,21.0
9346.4,5155.2,800198.87,17.27,14.0,0.0,23.0
19413.2,2233.4,1000542.2,12.17,10.0,1.0,18.0
20261.6,12221.3,999359.77,17.9,10.0,1.0,19.0
20101.7,5100.4,998173.85,17.6,10.0,1.0,19.0
9510.6,3084.5,799687.4,12.54,18.0,0.0,27.0
10039.8,4523.4,799572.37,11.49,13.0,0.0,21.0
8179.5,5359.0,802162.71,15.52,14.0,0.0,22.0
10868.6,4437.5,799911.41,12.11,9.0,0.0,16.0
10903.5,6506.9,799411.49,18.56,17.0,0.0,27.0
8364.2,828.9,799984.61,10.22,14.0,0.0,21.0
11049.0,7130.9,799808.53,3.11,13.0,0.0,19.0
9131.1,5550.3,799853.9,5.35,15.0,0.0,22.0
9804.3,3042.7,799702.79,11.73,15.0,0.0,23.0
20015.5,11425.2,998295.02,16.78,8.0,1.0,17.0
9467.2,6121.9,799638.17,3.59,20.0,0.0,27.0
10986.2,8273.6,800474.06,10.77,11.0,0.0,18.0
21508.4,14386.4,1000678.78,12.14,7.0,1.0,15.0
10410.1,3650.3,799469.18,5.77,18.0,0.0,25.0
18734.2,5256.4,999266.24,14.24,11.0,1.0,20.0
10041.6,6179.4,796943.13,10.1,13.0,0.0,20.0
9999.0,5304.6,798205.82,-2.83,23.0,0.0,30.0
8844.0,4261.6,798891.17,20.21,13.0,0.0,22.0
10897.3,5805.1,798575.54,12.22,15.0,0.0,23.0
8825.3,3204.1,799354.27,6.25,18.0,0.0,25.0
8097.5,6155.7,800910.12,2.27,18.0,0.0,24.0
10263.2,101.6,801022.05,19.32,16.0,0.0,26.0
10448.7,6367.2,800870.8,9.22,10.0,0.0,17.0
20439.5,400.8,1001439.67,12.67,7.0,1.0,15.0
11263.4,2252.7,800481.92,7.5,14.0,0.0,21.0
6820.5,3748.2,800218.98,14.56,18.0,0.0,27.0
9258.2,4742.0,798698.77,5.73,14.0,0.0,20.0
8352.3,2386.4,799172.36,10.81,14.0,0.0,21.0
20977.7,15785.2,1000890.65,17.17,7.0,1.0,16.0
21446.8,17174.5,999784.73,19.15,8.0,1.0,17.0
11216.0,7152.2,799323.52,12.91,13.0,0.0,21.0
8794.7,2557.3,800675.73,7.53,15.0,0.0,22.0
